order_id,order_date,region,product_id,quantity,unit_price
50000,2024-01-01,EU,1004,1,99.99
50001,2024-01-01,EU,1003,1,39.99
50002,2024-01-01,EU,1005,3,149.99
50003,2024-01-01,EU,1002,3,89.99
50004,2024-01-01,EU,1003,3,39.99
50005,2024-01-01,EU,1005,3,149.99
50006,2024-01-01,EU,1006,1,24.99
50007,2024-01-01,EU,1002,2,89.99
50008,2024-01-01,EU,1006,2,24.99
50009,2024-01-01,EU,1004,1,99.99
50010,2024-01-01,EU,1001,2,29.99
50011,2024-01-01,EU,1006,1,24.99
50012,2024-01-01,EU,1004,1,99.99
50013,2024-01-01,EU,1001,3,29.99
50014,2024-01-01,NA,1002,3,89.99
50015,2024-01-01,NA,1006,2,24.99
50016,2024-01-01,NA,1006,3,24.99
50017,2024-01-01,NA,1004,3,99.99
50018,2024-01-01,NA,1004,1,99.99
50019,2024-01-01,NA,1003,1,39.99
50020,2024-01-01,NA,1003,3,39.99
50021,2024-01-01,NA,1005,1,149.99
50022,2024-01-01,NA,1002,1,89.99
50023,2024-01-01,NA,1004,2,99.99
50024,2024-01-01,NA,1002,2,89.99
50025,2024-01-01,NA,1001,2,29.99
50026,2024-01-01,NA,1005,2,149.99
50027,2024-01-01,NA,1004,3,99.99
50028,2024-01-01,NA,1004,3,99.99
50029,2024-01-01,NA,1004,1,99.99
50030,2024-01-01,NA,1003,2,39.99
50031,2024-01-01,NA,1001,2,29.99
50032,2024-01-02,EU,1004,2,99.99
50033,2024-01-02,EU,1006,2,24.99
50034,2024-01-02,EU,1006,2,24.99
50035,2024-01-02,EU,1004,2,99.99
50036,2024-01-02,EU,1005,3,149.99
50037,2024-01-02,EU,1002,2,89.99
50038,2024-01-02,EU,1004,2,99.99
50039,2024-01-02,EU,1002,2,89.99
50040,2024-01-02,EU,1004,2,99.99
50041,2024-01-02,EU,1006,3,24.99
50042,2024-01-02,EU,1004,1,99.99
50043,2024-01-02,EU,1006,1,24.99
50044,2024-01-02,EU,1005,2,149.99
50045,2024-01-02,EU,1005,2,149.99
50046,2024-01-02,EU,1001,1,29.99
50047,2024-01-02,NA,1005,3,149.99
50048,2024-01-02,NA,1005,1,149.99
50049,2024-01-02,NA,1001,3,29.99
50050,2024-01-02,NA,1001,1,29.99
50051,2024-01-02,NA,1004,3,99.99
50052,2024-01-02,NA,1003,3,39.99
50053,2024-01-02,NA,1001,3,29.99
50054,2024-01-02,NA,1003,1,39.99
50055,2024-01-02,NA,1003,1,39.99
50056,2024-01-02,NA,1002,3,89.99
50057,2024-01-02,NA,1002,1,89.99
50058,2024-01-02,NA,1004,3,99.99
50059,2024-01-02,NA,1001,2,29.99
50060,2024-01-02,NA,1001,3,29.99
50061,2024-01-02,NA,1006,1,24.99
50062,2024-01-02,NA,1003,2,39.99
50063,2024-01-03,EU,1003,1,39.99
50064,2024-01-03,EU,1003,1,39.99
50065,2024-01-03,EU,1006,3,24.99
50066,2024-01-03,EU,1001,1,29.99
50067,2024-01-03,EU,1002,3,89.99
50068,2024-01-03,EU,1006,3,24.99
50069,2024-01-03,EU,1003,1,39.99
50070,2024-01-03,EU,1002,2,89.99
50071,2024-01-03,EU,1004,1,99.99
50072,2024-01-03,EU,1003,3,39.99
50073,2024-01-03,EU,1001,1,29.99
50074,2024-01-03,EU,1004,2,99.99
50075,2024-01-03,EU,1005,3,149.99
50076,2024-01-03,EU,1005,3,149.99
50077,2024-01-03,EU,1003,1,39.99
50078,2024-01-03,EU,1004,1,99.99
50079,2024-01-03,EU,1003,3,39.99
50080,2024-01-03,EU,1006,2,24.99
50081,2024-01-03,NA,1005,2,149.99
50082,2024-01-03,NA,1001,1,29.99
50083,2024-01-03,NA,1006,2,24.99
50084,2024-01-03,NA,1006,3,24.99
50085,2024-01-03,NA,1002,3,89.99
50086,2024-01-03,NA,1004,1,99.99
50087,2024-01-03,NA,1006,1,24.99
50088,2024-01-03,NA,1001,1,29.99
50089,2024-01-03,NA,1003,2,39.99
50090,2024-01-03,NA,1001,1,29.99
50091,2024-01-03,NA,1001,3,29.99
50092,2024-01-03,NA,1006,3,24.99
50093,2024-01-03,NA,1001,2,29.99
50094,2024-01-03,NA,1005,1,149.99
50095,2024-01-03,NA,1003,2,39.99
50096,2024-01-03,NA,1004,3,99.99
50097,2024-01-03,NA,1003,2,39.99
50098,2024-01-04,EU,1001,1,29.99
50099,2024-01-04,EU,1006,1,24.99
50100,2024-01-04,EU,1002,2,89.99
50101,2024-01-04,EU,1002,3,89.99
50102,2024-01-04,EU,1001,1,29.99
50103,2024-01-04,EU,1001,1,29.99
50104,2024-01-04,EU,1003,1,39.99
50105,2024-01-04,EU,1002,2,89.99
50106,2024-01-04,EU,1004,2,99.99
50107,2024-01-04,EU,1005,1,149.99
50108,2024-01-04,EU,1001,3,29.99
50109,2024-01-04,EU,1006,2,24.99
50110,2024-01-04,EU,1005,2,149.99
50111,2024-01-04,EU,1006,3,24.99
50112,2024-01-04,EU,1004,3,99.99
50113,2024-01-04,NA,1003,1,39.99
50114,2024-01-04,NA,1006,1,24.99
50115,2024-01-04,NA,1004,2,99.99
50116,2024-01-04,NA,1006,2,24.99
50117,2024-01-04,NA,1003,3,39.99
50118,2024-01-04,NA,1001,1,29.99
50119,2024-01-04,NA,1004,3,99.99
50120,2024-01-04,NA,1006,1,24.99
50121,2024-01-04,NA,1003,3,39.99
50122,2024-01-04,NA,1004,3,99.99
50123,2024-01-04,NA,1002,3,89.99
50124,2024-01-04,NA,1003,3,39.99
50125,2024-01-04,NA,1004,1,99.99
50126,2024-01-04,NA,1001,3,29.99
50127,2024-01-04,NA,1002,1,89.99
50128,2024-01-04,NA,1003,1,39.99
50129,2024-01-04,NA,1001,2,29.99
50130,2024-01-04,NA,1006,2,24.99
50131,2024-01-05,EU,1004,2,99.99
50132,2024-01-05,EU,1001,1,29.99
50133,2024-01-05,EU,1002,1,89.99
50134,2024-01-05,EU,1006,1,24.99
50135,2024-01-05,EU,1005,3,149.99
50136,2024-01-05,EU,1001,1,29.99
50137,2024-01-05,EU,1003,3,39.99
50138,2024-01-05,EU,1003,2,39.99
50139,2024-01-05,EU,1001,3,29.99
50140,2024-01-05,EU,1001,2,29.99
50141,2024-01-05,NA,1004,2,99.99
50142,2024-01-05,NA,1003,2,39.99
50143,2024-01-05,NA,1001,3,29.99
50144,2024-01-05,NA,1001,1,29.99
50145,2024-01-05,NA,1002,2,89.99
50146,2024-01-05,NA,1002,2,89.99
50147,2024-01-05,NA,1006,3,24.99
50148,2024-01-05,NA,1005,1,149.99
50149,2024-01-05,NA,1004,1,99.99
50150,2024-01-05,NA,1004,1,99.99
50151,2024-01-05,NA,1006,1,24.99
50152,2024-01-05,NA,1004,3,99.99
50153,2024-01-05,NA,1003,1,39.99
50154,2024-01-05,NA,1001,3,29.99
50155,2024-01-05,NA,1003,2,39.99
50156,2024-01-06,EU,1006,2,24.99
50157,2024-01-06,EU,1006,2,24.99
50158,2024-01-06,EU,1006,1,24.99
50159,2024-01-06,EU,1003,2,39.99
50160,2024-01-06,EU,1003,3,39.99
50161,2024-01-06,EU,1002,1,89.99
50162,2024-01-06,EU,1006,1,24.99
50163,2024-01-06,EU,1004,3,99.99
50164,2024-01-06,EU,1001,1,29.99
50165,2024-01-06,EU,1004,1,99.99
50166,2024-01-06,EU,1003,3,39.99
50167,2024-01-06,EU,1001,1,29.99
50168,2024-01-06,EU,1004,2,99.99
50169,2024-01-06,EU,1005,2,149.99
50170,2024-01-06,NA,1006,3,24.99
50171,2024-01-06,NA,1004,1,99.99
50172,2024-01-06,NA,1005,1,149.99
50173,2024-01-06,NA,1001,2,29.99
50174,2024-01-06,NA,1005,3,149.99
50175,2024-01-06,NA,1003,1,39.99
50176,2024-01-06,NA,1004,3,99.99
50177,2024-01-06,NA,1005,1,149.99
50178,2024-01-06,NA,1001,3,29.99
50179,2024-01-06,NA,1002,1,89.99
50180,2024-01-06,NA,1002,3,89.99
50181,2024-01-06,NA,1006,2,24.99
50182,2024-01-07,EU,1006,2,24.99
50183,2024-01-07,EU,1006,3,24.99
50184,2024-01-07,EU,1002,3,89.99
50185,2024-01-07,EU,1003,2,39.99
50186,2024-01-07,EU,1002,2,89.99
50187,2024-01-07,EU,1001,1,29.99
50188,2024-01-07,EU,1001,3,29.99
50189,2024-01-07,EU,1006,3,24.99
50190,2024-01-07,EU,1005,2,149.99
50191,2024-01-07,EU,1002,3,89.99
50192,2024-01-07,NA,1001,1,29.99
50193,2024-01-07,NA,1004,2,99.99
50194,2024-01-07,NA,1001,1,29.99
50195,2024-01-07,NA,1004,1,99.99
50196,2024-01-07,NA,1006,2,24.99
50197,2024-01-07,NA,1004,3,99.99
50198,2024-01-07,NA,1004,2,99.99
50199,2024-01-07,NA,1002,3,89.99
50200,2024-01-07,NA,1006,3,24.99
50201,2024-01-08,EU,1002,3,89.99
50202,2024-01-08,EU,1006,1,24.99
50203,2024-01-08,EU,1006,2,24.99
50204,2024-01-08,EU,1002,2,89.99
50205,2024-01-08,EU,1001,2,29.99
50206,2024-01-08,EU,1006,3,24.99
50207,2024-01-08,EU,1006,3,24.99
50208,2024-01-08,EU,1004,1,99.99
50209,2024-01-08,EU,1001,1,29.99
50210,2024-01-08,EU,1004,1,99.99
50211,2024-01-08,EU,1004,2,99.99
50212,2024-01-08,EU,1005,2,149.99
50213,2024-01-08,EU,1003,3,39.99
50214,2024-01-08,EU,1004,1,99.99
50215,2024-01-08,EU,1002,2,89.99
50216,2024-01-08,EU,1006,3,24.99
50217,2024-01-08,NA,1003,2,39.99
50218,2024-01-08,NA,1002,1,89.99
50219,2024-01-08,NA,1002,1,89.99
50220,2024-01-08,NA,1006,3,24.99
50221,2024-01-08,NA,1001,1,29.99
50222,2024-01-08,NA,1001,2,29.99
50223,2024-01-08,NA,1002,1,89.99
50224,2024-01-08,NA,1002,2,89.99
50225,2024-01-09,EU,1001,1,29.99
50226,2024-01-09,EU,1005,1,149.99
50227,2024-01-09,EU,1005,3,149.99
50228,2024-01-09,EU,1005,2,149.99
50229,2024-01-09,EU,1005,3,149.99
50230,2024-01-09,EU,1003,2,39.99
50231,2024-01-09,EU,1003,1,39.99
50232,2024-01-09,EU,1006,1,24.99
50233,2024-01-09,EU,1005,2,149.99
50234,2024-01-09,EU,1004,1,99.99
50235,2024-01-09,EU,1001,2,29.99
50236,2024-01-09,EU,1006,2,24.99
50237,2024-01-09,EU,1004,1,99.99
50238,2024-01-09,NA,1002,2,89.99
50239,2024-01-09,NA,1005,3,149.99
50240,2024-01-09,NA,1004,1,99.99
50241,2024-01-09,NA,1006,2,24.99
50242,2024-01-09,NA,1005,3,149.99
50243,2024-01-09,NA,1002,2,89.99
50244,2024-01-09,NA,1006,1,24.99
50245,2024-01-09,NA,1004,2,99.99
50246,2024-01-09,NA,1004,3,99.99
50247,2024-01-09,NA,1002,2,89.99
50248,2024-01-09,NA,1003,2,39.99
50249,2024-01-09,NA,1001,1,29.99
50250,2024-01-09,NA,1005,3,149.99
50251,2024-01-09,NA,1002,1,89.99
50252,2024-01-09,NA,1004,3,99.99
50253,2024-01-09,NA,1004,2,99.99
50254,2024-01-09,NA,1003,1,39.99
50255,2024-01-09,NA,1001,1,29.99
50256,2024-01-09,NA,1003,3,39.99
50257,2024-01-10,EU,1004,3,99.99
50258,2024-01-10,EU,1001,1,29.99
50259,2024-01-10,EU,1002,3,89.99
50260,2024-01-10,EU,1004,1,99.99
50261,2024-01-10,EU,1005,3,149.99
50262,2024-01-10,EU,1006,2,24.99
50263,2024-01-10,EU,1005,3,149.99
50264,2024-01-10,EU,1002,3,89.99
50265,2024-01-10,EU,1001,2,29.99
50266,2024-01-10,EU,1005,2,149.99
50267,2024-01-10,EU,1002,2,89.99
50268,2024-01-10,EU,1006,2,24.99
50269,2024-01-10,NA,1001,3,29.99
50270,2024-01-10,NA,1004,2,99.99
50271,2024-01-10,NA,1005,2,149.99
50272,2024-01-10,NA,1005,3,149.99
50273,2024-01-10,NA,1005,1,149.99
50274,2024-01-10,NA,1005,1,149.99
50275,2024-01-10,NA,1001,2,29.99
50276,2024-01-10,NA,1005,1,149.99
50277,2024-01-10,NA,1003,1,39.99
50278,2024-01-10,NA,1003,2,39.99
50279,2024-01-11,EU,1006,1,24.99
50280,2024-01-11,EU,1004,1,99.99
50281,2024-01-11,EU,1005,3,149.99
50282,2024-01-11,EU,1001,3,29.99
50283,2024-01-11,EU,1001,2,29.99
50284,2024-01-11,EU,1001,1,29.99
50285,2024-01-11,EU,1006,1,24.99
50286,2024-01-11,EU,1006,1,24.99
50287,2024-01-11,NA,1003,1,39.99
50288,2024-01-11,NA,1004,1,99.99
50289,2024-01-11,NA,1001,3,29.99
50290,2024-01-11,NA,1004,1,99.99
50291,2024-01-11,NA,1004,2,99.99
50292,2024-01-11,NA,1004,3,99.99
50293,2024-01-11,NA,1002,3,89.99
50294,2024-01-11,NA,1005,1,149.99
50295,2024-01-11,NA,1003,1,39.99
50296,2024-01-11,NA,1004,3,99.99
50297,2024-01-11,NA,1005,1,149.99
50298,2024-01-11,NA,1001,3,29.99
50299,2024-01-11,NA,1005,1,149.99
50300,2024-01-11,NA,1002,2,89.99
50301,2024-01-11,NA,1006,3,24.99
50302,2024-01-11,NA,1002,1,89.99
50303,2024-01-11,NA,1003,3,39.99
50304,2024-01-11,NA,1005,3,149.99
50305,2024-01-12,EU,1002,3,89.99
50306,2024-01-12,EU,1004,1,99.99
50307,2024-01-12,EU,1002,2,89.99
50308,2024-01-12,EU,1004,1,99.99
50309,2024-01-12,EU,1005,2,149.99
50310,2024-01-12,EU,1006,1,24.99
50311,2024-01-12,EU,1002,1,89.99
50312,2024-01-12,EU,1002,3,89.99
50313,2024-01-12,EU,1002,2,89.99
50314,2024-01-12,EU,1005,1,149.99
50315,2024-01-12,EU,1005,2,149.99
50316,2024-01-12,EU,1003,1,39.99
50317,2024-01-12,EU,1001,2,29.99
50318,2024-01-12,EU,1004,1,99.99
50319,2024-01-12,EU,1001,1,29.99
50320,2024-01-12,EU,1004,2,99.99
50321,2024-01-12,EU,1004,3,99.99
50322,2024-01-12,EU,1003,1,39.99
50323,2024-01-12,NA,1006,3,24.99
50324,2024-01-12,NA,1003,2,39.99
50325,2024-01-12,NA,1002,3,89.99
50326,2024-01-12,NA,1006,3,24.99
50327,2024-01-12,NA,1005,1,149.99
50328,2024-01-12,NA,1002,2,89.99
50329,2024-01-12,NA,1002,1,89.99
50330,2024-01-12,NA,1001,3,29.99
50331,2024-01-12,NA,1001,3,29.99
50332,2024-01-12,NA,1005,2,149.99
50333,2024-01-12,NA,1001,3,29.99
50334,2024-01-12,NA,1004,1,99.99
50335,2024-01-12,NA,1001,1,29.99
50336,2024-01-12,NA,1006,1,24.99
50337,2024-01-12,NA,1006,2,24.99
50338,2024-01-12,NA,1004,1,99.99
50339,2024-01-12,NA,1005,1,149.99
50340,2024-01-12,NA,1005,2,149.99
50341,2024-01-12,NA,1005,3,149.99
50342,2024-01-13,EU,1005,3,149.99
50343,2024-01-13,EU,1003,1,39.99
50344,2024-01-13,EU,1002,3,89.99
50345,2024-01-13,EU,1001,1,29.99
50346,2024-01-13,EU,1006,3,24.99
50347,2024-01-13,EU,1001,1,29.99
50348,2024-01-13,EU,1006,2,24.99
50349,2024-01-13,EU,1003,3,39.99
50350,2024-01-13,EU,1001,3,29.99
50351,2024-01-13,EU,1004,2,99.99
50352,2024-01-13,EU,1006,1,24.99
50353,2024-01-13,EU,1002,2,89.99
50354,2024-01-13,EU,1002,2,89.99
50355,2024-01-13,EU,1004,1,99.99
50356,2024-01-13,EU,1001,3,29.99
50357,2024-01-13,EU,1006,3,24.99
50358,2024-01-13,EU,1001,1,29.99
50359,2024-01-13,EU,1001,1,29.99
50360,2024-01-13,EU,1004,1,99.99
50361,2024-01-13,NA,1005,1,149.99
50362,2024-01-13,NA,1006,3,24.99
50363,2024-01-13,NA,1005,2,149.99
50364,2024-01-13,NA,1002,3,89.99
50365,2024-01-13,NA,1005,3,149.99
50366,2024-01-13,NA,1001,2,29.99
50367,2024-01-13,NA,1002,2,89.99
50368,2024-01-13,NA,1002,3,89.99
50369,2024-01-13,NA,1005,1,149.99
50370,2024-01-13,NA,1001,2,29.99
50371,2024-01-13,NA,1001,2,29.99
50372,2024-01-13,NA,1001,3,29.99
50373,2024-01-13,NA,1005,2,149.99
50374,2024-01-13,NA,1001,2,29.99
50375,2024-01-13,NA,1003,3,39.99
50376,2024-01-13,NA,1001,1,29.99
50377,2024-01-13,NA,1001,2,29.99
50378,2024-01-13,NA,1001,3,29.99
50379,2024-01-13,NA,1001,1,29.99
50380,2024-01-14,EU,1006,1,24.99
50381,2024-01-14,EU,1005,3,149.99
50382,2024-01-14,EU,1005,2,149.99
50383,2024-01-14,EU,1003,1,39.99
50384,2024-01-14,EU,1005,1,149.99
50385,2024-01-14,EU,1005,2,149.99
50386,2024-01-14,EU,1002,3,89.99
50387,2024-01-14,EU,1001,1,29.99
50388,2024-01-14,EU,1006,1,24.99
50389,2024-01-14,EU,1006,1,24.99
50390,2024-01-14,EU,1003,1,39.99
50391,2024-01-14,EU,1005,2,149.99
50392,2024-01-14,EU,1001,1,29.99
50393,2024-01-14,EU,1002,3,89.99
50394,2024-01-14,NA,1002,2,89.99
50395,2024-01-14,NA,1002,2,89.99
50396,2024-01-14,NA,1006,3,24.99
50397,2024-01-14,NA,1003,2,39.99
50398,2024-01-14,NA,1004,1,99.99
50399,2024-01-14,NA,1006,1,24.99
50400,2024-01-14,NA,1006,2,24.99
50401,2024-01-14,NA,1003,1,39.99
50402,2024-01-14,NA,1001,3,29.99
50403,2024-01-14,NA,1005,1,149.99
50404,2024-01-14,NA,1006,2,24.99
50405,2024-01-14,NA,1003,3,39.99
50406,2024-01-14,NA,1006,2,24.99
50407,2024-01-14,NA,1006,2,24.99
50408,2024-01-14,NA,1002,2,89.99
50409,2024-01-15,EU,1003,3,39.99
50410,2024-01-15,EU,1002,1,89.99
50411,2024-01-15,EU,1006,1,24.99
50412,2024-01-15,EU,1004,2,99.99
50413,2024-01-15,EU,1002,3,89.99
50414,2024-01-15,EU,1001,1,29.99
50415,2024-01-15,EU,1005,2,149.99
50416,2024-01-15,EU,1001,2,29.99
50417,2024-01-15,EU,1001,1,29.99
50418,2024-01-15,EU,1002,2,89.99
50419,2024-01-15,EU,1005,2,149.99
50420,2024-01-15,EU,1005,2,149.99
50421,2024-01-15,EU,1003,3,39.99
50422,2024-01-15,EU,1003,3,39.99
50423,2024-01-15,EU,1001,3,29.99
50424,2024-01-15,EU,1003,2,39.99
50425,2024-01-15,EU,1004,1,99.99
50426,2024-01-15,EU,1003,3,39.99
50427,2024-01-15,NA,1005,2,149.99
50428,2024-01-15,NA,1005,2,149.99
50429,2024-01-15,NA,1003,3,39.99
50430,2024-01-15,NA,1005,1,149.99
50431,2024-01-15,NA,1002,2,89.99
50432,2024-01-15,NA,1005,2,149.99
50433,2024-01-15,NA,1005,2,149.99
50434,2024-01-15,NA,1001,1,29.99
50435,2024-01-15,NA,1001,2,29.99
50436,2024-01-15,NA,1006,2,24.99
50437,2024-01-15,NA,1001,2,29.99
50438,2024-01-15,NA,1002,1,89.99
50439,2024-01-15,NA,1003,1,39.99
50440,2024-01-15,NA,1002,1,89.99
50441,2024-01-15,NA,1001,2,29.99
50442,2024-01-15,NA,1006,3,24.99
50443,2024-01-15,NA,1005,1,149.99
50444,2024-01-15,NA,1002,1,89.99
50445,2024-01-16,EU,1001,3,29.99
50446,2024-01-16,EU,1005,3,149.99
50447,2024-01-16,EU,1006,2,24.99
